Tamano,Algoritmo,Tipo Lista,Repeticiones,Promedio (s),Desviacion Std (s)
100,Bubble Sort,Aleatoria,5,0.0003042600001208484,0.00010477606067576643
100,Bubble Sort,Invertida,5,0.00029435999458655716,4.2335662499558795e-06
100,QuickSort,Aleatoria,5,7.067999104037881e-05,8.47655806329867e-06
100,QuickSort,Invertida,5,4.5779999345541e-05,3.0849610798560005e-06
1000,Bubble Sort,Aleatoria,5,0.028545100009068847,0.00218706407555954
1000,Bubble Sort,Invertida,5,0.03216900000115856,0.00046851438460423085
1000,QuickSort,Aleatoria,5,0.0009472599951550365,5.387368604384842e-05
1000,QuickSort,Invertida,5,0.0005340400151908397,4.492540256725969e-06
5000,Bubble Sort,Aleatoria,5,0.7540974200004712,0.04492590633294916
5000,Bubble Sort,Invertida,5,0.9746906000189484,0.12378588078212086
5000,QuickSort,Aleatoria,5,0.005847439996432513,0.0001933131387140527
5000,QuickSort,Invertida,5,0.003636419994290918,0.00030699145717401225
10000,Bubble Sort,Aleatoria,5,3.0080719999969006,0.046933537477714185
10000,Bubble Sort,Invertida,5,3.6282831000164153,0.021485143390711482
10000,QuickSort,Aleatoria,5,0.011590199987404048,0.00022981458555233178
10000,QuickSort,Invertida,5,0.008309820014983416,0.0007763783760639076
